x,y
210,3.017383478503199e-06
211,1.4500986612327508e-05
212,2.6824308608901888e-05
213,2.1228101458606308e-05
214,2.1451763544482112e-05
215,2.0762008437308485e-05
216,-3.3007089155337238e-06
217,-4.620642495630476e-06
218,-2.0141309805000768e-05
219,-2.11266215568012e-05
220,-3.2780495534365e-06
221,1.501217172969726e-05
222,-8.384920836969725e-06
223,-4.289619765224088e-05
224,-8.317289406126161e-06
225,-1.1639192344435059e-05
226,-2.3719140794475912e-05
227,1.43968603595654e-05
228,1.0991019219718228e-05
229,-1.215286833372391e-05
230,-1.3214834519247162e-05
231,-1.1323587811510471e-05
232,7.142933559988016e-07
233,-1.9505934017264502e-05
234,-1.1139125574029354e-05
235,2.711016200770299e-05
236,-2.7182234626185503e-06
237,-2.4599631987782324e-05
238,-3.445119628815699e-05
239,-1.5436489310659095e-05
240,6.858362650338356e-07
241,-3.343729347960917e-05
242,-3.1204707055274906e-05
243,1.029083180044307e-06
244,1.4155264776364424e-06
245,-2.8758831690613038e-05
246,-2.012996214747657e-05
247,-7.164677753446804e-06
248,-2.442987914015349e-05
249,-1.5840390602652528e-06
250,-9.257199709380865e-06
251,-2.7534638962929263e-05
252,-4.366458826473107e-05
253,-3.262088289485939e-05
254,-7.454704509037317e-07
255,-1.9661093583141196e-05
256,-3.9759033567164575e-05
257,-5.697529057668387e-05
258,-3.127976015579264e-05
259,-1.7619720889536869e-06
260,-1.0324113574829644e-05
261,-2.2704733661863678e-05
262,-1.798502295420702e-05
263,-1.4742489991247245e-05
264,-1.3048993703257135e-05
265,-9.136185166240077e-06
266,-2.512342639850274e-05
267,-2.709197409486872e-05
268,-2.195115894758206e-05
269,-2.1895867641954207e-05
270,-2.913942087366275e-05
271,-1.3228819971527122e-05
272,-1.4730467909102187e-05
273,-1.2440161510375288e-05
274,1.1758000356670956e-05
275,-2.7831647038568637e-05
276,-2.038363493158322e-05
277,-1.3679660425857044e-05
278,-3.1454896681429046e-05
279,-1.1590276011183299e-05
280,6.224966954195032e-07
281,-1.6755768320327958e-06
282,-1.3388742305584623e-05
283,-1.7859545088815345e-05
284,-1.508838483225443e-05
285,-1.2881636378694411e-05
286,-2.2190002406754323e-05
287,-2.192989982808505e-05
288,-1.9410604004746398e-05
289,-6.761280178310116e-06
290,-9.070840070476012e-06
291,-9.149024934508929e-06
292,-5.959658992815708e-06
293,-9.237693633690517e-06
294,7.91772833697794e-07
295,-9.707703630161427e-06
296,-2.6772842044412055e-06
297,7.214834302930739e-06
298,-1.3341969788237013e-05
299,-1.728682425844669e-05
300,-2.4515076274218568e-05
301,-2.0128567697705367e-05
302,-1.8750395757334884e-05
303,-1.3561481033846098e-05
304,6.480603913802598e-06
305,-8.229348834269202e-06
306,-1.611769345613356e-05
307,-7.678698949870424e-06
308,1.0214805050053023e-05
309,-1.2195818568401105e-06
310,-2.262886610189432e-05
311,4.3760173714200035e-06
312,1.2575002212035318e-05
313,7.219475350849272e-06
314,1.2763045054801957e-05
315,-7.181224673959814e-06
316,-2.2595785279720248e-05
317,-2.4990425573264796e-05
318,-1.726986180609761e-05
319,-7.071943443226036e-06
320,2.1808908012292314e-06
321,3.051119625680469e-05
322,2.717294265348278e-05
323,1.3168891324755086e-05
324,-1.4027808897446319e-05
325,-4.5376661214635366e-05
326,-7.567503939696007e-06
327,-5.583296157603572e-06
328,1.612064422889289e-06
329,6.539321441341656e-06
330,-1.7536501509958253e-05
331,-2.6069059304326895e-05
332,-6.480644470304526e-05
333,-4.381304176193367e-05
334,-4.3315953041000164e-05
335,-5.7038594696475636e-05
336,-6.328708863415208e-05
337,-0.0001133115472900052
338,-0.00011883152831827705
339,-9.922126883190891e-05
340,-5.523921233206209e-05
341,2.7738913223241844e-06
342,3.809566477550269e-05
343,0.00011500539288038366
344,0.0002280253937837223
345,0.00033270049941535186
346,0.00045161264447121066
347,0.0005592463117013918
348,0.0006592895483904657
349,0.0008211200105573887
350,0.0009956041220695374
351,0.0011273562378711784
352,0.0012671049454334171
353,0.0014319008462410935
354,0.0015741436868899356
355,0.0016940563680116955
356,0.0018644788746303388
357,0.002026911457783836
358,0.0021754730274223576
359,0.0023350307237881137
360,0.002459288357130362
361,0.0025944558510627
362,0.0027160546458800134
363,0.0028405804625090403
364,0.0029622312167984326
365,0.0030214253205070422
366,0.0030901042167365105
367,0.003162745493982249
368,0.0032352634474425643
369,0.003296002847986281
370,0.003332583245770508
371,0.0033293831936436237
372,0.0032950050742073
373,0.0032640254105816106
374,0.003216611479197877
375,0.003190977663421933
376,0.003143783153398666
377,0.0030369904914260004
378,0.0029506626032946848
379,0.0028236758501398243
380,0.0026622790529600288
381,0.002520336430912186
382,0.0023828147102174027
383,0.002239047168328845
384,0.0020488810723904988
385,0.0018714247290594552
386,0.0016664975763622802
387,0.0014928457020347771
388,0.0013672966321503985
389,0.0012143315641959737
390,0.0010817342924782022
391,0.0009139982050201945
392,0.0007324660369439906
393,0.0006158897287087267
394,0.0004909438160549395
395,0.00029501673041625043
396,9.835623823743062e-05
397,-5.9219121676175324e-05
398,-0.00019521136465546624
399,-0.0003294579594125824
400,-0.000498770706943763
401,-0.0006754306996779313
402,-0.000826964016050466
403,-0.0010034635994510405
404,-0.00118661553932866
405,-0.0013187611301119784
406,-0.0014344937069277336
407,-0.0016043945144772753
408,-0.0018181534788323933
409,-0.002044101500335585
410,-0.0022694694242181637
411,-0.0024675117215257267
412,-0.0026540813823439646
413,-0.0028064891131170527
414,-0.0029502652732754722
415,-0.0030873509451724845
416,-0.00319360407868554
417,-0.003290184540367058
418,-0.003338660955741115
419,-0.0033689149455075063
420,-0.003419502502979878
421,-0.0034728606027997766
422,-0.0034639388824543663
423,-0.003418955210539913
424,-0.0034031487935047428
425,-0.003358137430778535
426,-0.003287150755162258
427,-0.0032069181510174447
428,-0.003099476838683609
429,-0.002999073663413619
430,-0.002890967250547251
431,-0.0027584559868985437
432,-0.002616034344110403
433,-0.0024985460562205004
434,-0.002376174423767876
435,-0.0022228070843222265
436,-0.002049922631327899
437,-0.001858938725366408
438,-0.0017032876012095066
439,-0.001549816472882971
440,-0.0013821249758656023
441,-0.0012365909859287706
442,-0.001059819756133894
443,-0.0008708375327636462
444,-0.0007501855809878689
445,-0.0006495370418066268
446,-0.000507626330234561
447,-0.00034269295494114007
448,-0.00021522613183541422
449,-0.0001358576581846154
450,-6.795705941695616e-05
451,-9.473759270205379e-06
452,5.268340304600996e-05
453,9.895761360833037e-05
454,0.0001330245025852122
455,0.0001399496865712534
456,8.901354289477523e-05
457,8.091124556422902e-06
458,-5.2687991769173994e-05
459,-6.575578585253964e-05
460,-4.8095130114879e-05
461,-3.710764871411409e-05
462,-1.3376367403361697e-05
463,4.740219556735614e-05
464,8.66863682400167e-05
465,0.00011028779602609274
466,0.00014594100668313453
467,0.00021548382599495444
468,0.00030197867416917
469,0.000341327781076008
470,0.0003837698308705897
471,0.00043191840151053944
472,0.0005001719640824896
473,0.0005816446649294669
474,0.0006114364748750622
475,0.0006907739176208522
476,0.0007617312746089808
477,0.0007844385392081152
478,0.0008490820882710258
479,0.0008976450620061791
480,0.0009200732798435537
481,0.0009603217548218804
482,0.0010114640554324526
483,0.0010295992201144856
484,0.0010379536903537614
485,0.0010872153727571904
486,0.00110430329803295
487,0.0010612657528290001
488,0.0010168505523557815
489,0.001001150170484356
490,0.0009578967844481529
491,0.000877449505661659
492,0.0008252397683876627
493,0.0007344222271402946
494,0.0006160424912829317
495,0.0005161442991972395
496,0.0004012086236032837
497,0.00031753693642375125
498,0.00018703999073272498
499,4.839873092046115e-05
500,-5.293538893533581e-05
501,-0.0001738801915925868
502,-0.0002858865422202539
503,-0.0004067164169119543
504,-0.0005435987713057876
505,-0.0006576789512184149
506,-0.0007388964566332375
507,-0.0008230441444245784
508,-0.0008757290452166729
509,-0.0009103527859343624
510,-0.0009500613785204575
511,-0.000981716834448157
512,-0.001011769379369188
513,-0.001013284836434679
514,-0.0010077501596082008
515,-0.0010340622831076073
516,-0.0010140969778696766
517,-0.0009627939174726499
518,-0.000948549453962738
519,-0.000942094506094632
520,-0.0008991972918671724
521,-0.0008533224906942531
522,-0.0007893023119459851
523,-0.0007254331292841918
524,-0.0007014684506165306
525,-0.0006327432154145479
526,-0.0005717755555151396
527,-0.000509586840758479
528,-0.0004182741291763048
529,-0.00035669456811196465
530,-0.00031351182245453724
531,-0.00024270680654251353
532,-0.0001700826508409063
533,-0.00014103436750294426
534,-0.00010313915045494096
535,-3.6114957498919846e-05
536,-1.5480026187456074e-05
537,-1.5557383780281345e-05
538,1.808194773088279e-05
539,4.7685039259632656e-05
540,3.345923841754006e-05
541,1.366010682566374e-05
542,4.610306735871792e-05
543,4.338311945318457e-05
544,3.90771507424541e-05
545,3.8922275418442004e-05
546,2.0709474187056748e-05
547,5.0272693360156584e-05
548,4.6375282344583344e-05
549,3.685120890406529e-05
550,3.306982590340344e-05
551,1.572521136886687e-05
552,3.29162184922297e-05
553,4.0819342307403116e-05
554,1.3623709188371048e-05
555,3.163246029988298e-05
556,4.4077205827077555e-05
557,2.9130056735161586e-05
558,5.303983909578814e-05
559,6.352998894395374e-05
560,3.6394871943592664e-05
561,1.963368126761206e-05
562,3.0195263482154177e-05
563,4.404487404883006e-05
564,5.323604873717626e-05
565,4.652467527295378e-05
566,3.934392900039981e-05
567,4.654374872362321e-05
568,2.3821691688509137e-05
569,1.7276709580086138e-05
570,5.478390914230965e-05
571,4.9958813363993546e-05
572,3.493076695556776e-05
573,3.5276076510525494e-05
574,2.9822038628295773e-05
575,2.6382202264980222e-05
576,3.8808608929373774e-05
577,4.425523960988234e-05
578,4.481346654285643e-05
579,4.9249298389304234e-05
580,2.0944883738630054e-05
581,2.5071048780758422e-05
582,3.298646664629559e-05
583,-6.26023377642477e-08
584,1.7215420196935424e-05
585,5.061136993587533e-05
586,3.123942962658015e-05
587,2.3392049716099573e-05
588,2.6946112033356492e-05
589,3.5267236264655856e-06
590,1.1660155482318786e-05
591,9.301621844687964e-06
592,1.704765472837922e-05
593,5.116320285268627e-06
594,-1.142011120784325e-05
595,8.153652838207784e-06
596,1.2351596913618866e-05
597,1.0718856688486753e-05
598,2.5157492817777353e-06
599,-4.494994685575105e-06
600,-2.0196919310427745e-05
601,-1.2313469668439003e-05
602,1.1115229230217806e-05
603,-3.0392139603271397e-08
604,-5.577992395747059e-06
605,2.5667724831723827e-05
606,2.0780376533499612e-05
607,-2.0878376206232615e-08
608,9.198154511093267e-06
609,4.624217858171338e-06
610,6.31686379089268e-07
611,2.1533047296387684e-05
612,2.656677957898652e-05
613,8.391024007734936e-06
614,4.062974929664224e-06
615,-1.3108220436272707e-05
616,-2.7028774446390873e-05
617,-3.7146825764134534e-06
618,1.0107059909689815e-05
619,9.353211275481244e-06
620,-2.1484821564451886e-06
621,1.397900111329859e-06
622,1.609599327988807e-05
623,2.883783830058285e-05
624,5.506939645415958e-06
625,2.1727897941028855e-06
626,3.545750155031682e-05
627,2.044391169686696e-05
628,1.693599594759901e-05
629,8.084014167505438e-06
630,-1.3880922242257845e-05
631,-7.093654781792976e-06
632,-3.7351240086909475e-07
633,7.437278687691309e-06
634,1.5914942849393188e-05
635,2.1766048299671982e-05
636,-5.859765397318482e-06
637,-1.6836516356775262e-05
638,-1.3546929059252567e-05
639,-9.298331213416209e-06
640,4.441036200684642e-06
641,-5.100744275553042e-06
642,1.2679469008832238e-05
643,3.3491767860343094e-06
644,1.4793017026213859e-05
645,2.461376107860399e-05
646,-2.0009857729759808e-05
647,-3.837464247425401e-05
648,-9.329463574107193e-06
649,-2.090650593376212e-06
650,-4.143036123935404e-06
651,1.9845166361407178e-05
652,-1.692515455924224e-06
653,-5.5130438554420774e-06
654,1.938875238392026e-05
655,2.442008828866391e-05
656,-4.510208442872713e-06
657,-2.519532798523266e-05
658,7.2785230278530635e-06
659,-2.5750878575583e-06
660,-2.4183534956881902e-05
661,-2.9444574256987013e-05
662,-3.4068063637838976e-05
663,-1.2185381079701546e-05
664,-2.1622041657889273e-06
665,5.181411915187333e-07
666,-3.6174797969204856e-06
667,-7.022459399625141e-06
668,2.1852730155904102e-05
669,1.2520716242526249e-05
670,1.738241140074114e-05
671,3.087963426370551e-05
672,-1.5570619779257879e-06
673,9.379951147490528e-06
674,-5.207211085104168e-07
675,1.3015350248020484e-05
676,1.787499589387179e-05
677,-1.0351040688638192e-05
678,2.60292366994992e-06
679,-2.467670662383134e-06
680,2.5265200549974207e-06
681,2.2534493908474176e-06
682,9.366434925571813e-06
683,2.0426168138863168e-05
684,-9.70775886740123e-06
685,-1.8575744541942914e-05
686,-3.59581065949669e-05
687,-1.1404783566594599e-05
688,1.566484934850703e-05
689,5.888599986984746e-06
690,6.1762453665384375e-06
691,-2.3428376745614015e-06
692,1.0403832020535071e-05
693,-1.2232449831934601e-05
694,-1.6187226694795395e-05
695,-1.724273256100946e-05
696,-2.784861662285008e-05
697,8.303406922030283e-06
698,3.135223676043592e-05
699,-6.967716250543281e-06
700,-3.9228701208239407e-05
701,-3.105743293660624e-05
702,-2.8755080682157968e-05
703,1.3265268726291208e-05
704,2.3619155650856928e-05
705,-3.180578906273972e-06
706,-1.1039193835258134e-05
707,-1.6120544540531483e-05
708,1.2911551846048024e-06
709,-1.193582577052615e-05
710,-1.5299453826430622e-05
711,5.950843323512052e-07
712,1.4080110286307241e-05
713,3.332808096306297e-05
714,1.232827930974388e-05
715,1.4202523815386517e-06
716,-9.867838220484117e-06
717,3.346746328792324e-06
718,2.4328287407800035e-05
719,3.550006840003666e-06
720,-1.8586143399358917e-06
721,-2.31045115625719e-05
722,-1.597864154448457e-05
723,1.4406660978919395e-05
724,-1.083317806400413e-05
725,-2.2100002966476425e-05
726,-1.3248614272138925e-05
727,-8.509991710784994e-06
728,-4.1015705230438e-07
729,4.629200064955731e-06
730,7.944656951707678e-06
731,6.419585232263333e-06
732,4.518992235578653e-06
733,-1.792508436922183e-05
734,-3.690188975630232e-05
735,-1.2043023721030748e-05
736,9.898971698383424e-06
737,4.763765919655818e-06
738,-5.625918064162304e-06
739,5.822364480048003e-06
740,1.0512545705225159e-05
741,-5.140803509927371e-06
742,8.631215766052668e-06
743,-4.30249112080513e-08
744,-1.915875481520152e-05
745,-2.738798183462616e-06
746,5.249578438296776e-06
747,1.0690849711915678e-07
748,-2.424437487410583e-05
749,-2.5073037436164868e-05
750,-4.77345982454185e-06
751,2.5147778963334586e-07
752,2.0106095157089958e-05
753,1.9041759153158708e-05
754,-5.644176758871173e-06
755,6.663887956117394e-06
756,7.693902223670173e-06
757,-1.131869597336538e-05
758,1.3712407517933495e-05
759,1.4004882602751243e-05
760,4.71239046894993e-06
761,1.9228588543582643e-05
762,3.418355808882081e-05
763,9.135926955265543e-06
764,-2.591031477186385e-05
765,-4.2953431409717717e-07
766,5.597880968564843e-06
767,1.595418599367439e-05
768,1.6967671959700368e-05
769,-9.50105524390296e-06
770,-9.683924785885913e-06
771,7.805263702097861e-06
772,2.836585601323396e-05
773,8.114396988752673e-06
774,-9.11841921810106e-06
775,9.267829476995693e-06
776,3.1798119860829306e-05
777,2.0155105935369905e-05
778,-7.638585694608505e-06
779,1.9486939144641702e-05
780,3.245003477377864e-05
781,1.6194137588138122e-05
782,-1.0024191984349179e-06
783,-1.7025155807322116e-05
784,8.899407535253629e-06
785,2.5934799562351576e-05
786,-1.0677045705576537e-05
787,-1.9253019569396234e-05
788,1.499503003660359e-05
789,1.7079033554089063e-05
790,-4.276484138198875e-06
791,-1.2394614661660156e-05
792,-8.134602823927576e-06
793,-1.1600974407084761e-05
794,-8.71345016639427e-06
795,-7.185532347445903e-06
796,-3.881606584147182e-05
797,-5.377978590384618e-05
798,-2.3589000942195182e-05
799,-6.850832445269052e-06
800,-2.949454366075926e-05
801,-3.08450563570991e-05
802,-4.6846747730303366e-06
803,7.2717580150831755e-06
804,8.685670210702991e-06
805,2.1029831795557418e-05
806,1.5104258404030158e-05
807,7.243811821602548e-06
808,2.0111205032355227e-05
809,1.048839668077575e-05
810,8.408971577786111e-06
811,-8.45232049260673e-06
812,-2.882758663422797e-05
813,-1.856027466703102e-05
814,5.236738831392024e-06
815,3.3826364706125256e-05
816,1.852910394548339e-05
817,-1.563764961540399e-07
818,-1.869768680869702e-05
819,-3.170831250941375e-05
820,-1.0162251831249026e-05
821,-9.068250554694683e-06
822,-1.1130154335701374e-05
823,-9.697208069449717e-08
824,3.2757081235834044e-05
825,1.3825901274647874e-05
826,-2.4810515789919782e-06
827,-1.4767852354565295e-06
828,-1.5824766255393097e-05
829,2.3982163875224183e-05
830,2.6439977447725984e-05
831,9.581801636274873e-06
832,-6.215845058153344e-06
833,-1.1336156289431078e-05
834,5.848670047365386e-07
835,-2.79324433851959e-06
836,-4.820171115308498e-06
837,5.724870083420272e-07
838,1.9970677668749146e-05
839,8.298032328301068e-06
840,-8.229188617360885e-06
841,6.118201488085925e-07
842,3.985207913854505e-06
843,-1.3293335529696905e-05
844,-1.357143482623365e-05
845,-2.052807638793335e-05
846,-3.078695855432203e-05
847,1.3050835069636858e-05
848,4.116613723288104e-05
849,-2.7766299308772785e-06
850,-9.110406722762131e-06
851,2.4542498251012995e-05
852,2.6462178534335256e-05
853,3.063601808147459e-05
854,-4.9988279349444885e-06
855,-1.7786612045876432e-05
856,1.3257837724398557e-05
857,8.516681991705376e-07
858,-1.5944509331187627e-05
859,-1.038888561304531e-05
860,-8.086195461929333e-06
861,-1.1228605507342462e-05
862,1.648337196825337e-05
863,2.5897963060999586e-05
864,-2.386311633255497e-07
865,-1.4566587474233576e-05
866,-2.6741940323532357e-05
867,-2.3688733767919534e-05
868,-2.9885206957545152e-05
869,-2.113014622004704e-05
870,-1.1141406452661073e-06
871,6.162948952864787e-06
872,2.1202249865231375e-05
873,1.3680880765085232e-05
874,-1.4921205198750124e-05
875,-1.5358054790817158e-05
876,2.328743346729004e-05
877,5.453164106203253e-06
878,2.9531064804583316e-06
879,2.6535721826501107e-05
880,-3.5500318091371977e-06
881,-1.2675294776384695e-05
882,-1.0084650155108672e-05
883,4.908302761311818e-06
884,6.538158666857753e-06
885,2.873966959226039e-07
886,3.994357165186372e-06
887,-7.988465473498943e-07
888,1.34492716366103e-05
889,7.715245035192538e-06
890,-1.8367276658910986e-06
891,8.081792862218323e-06
892,-7.027694545565591e-06
893,-8.951639334986634e-06
894,2.1577079025082322e-07
895,-1.819978329729166e-05
896,-2.0487860297660742e-05
897,1.5245161256263599e-05
898,-2.389336058670089e-06
899,-1.8220353796948307e-05
900,3.194311222357924e-05
901,3.0201551966975454e-05
902,-1.6434430176549234e-05
903,-2.3343561393133257e-05
904,-3.283747517540572e-07
905,1.5119670931229698e-05
906,2.1061435711979145e-05
907,2.1276470720103823e-06
908,6.529334598615651e-06
909,1.3083399769847539e-05
910,-3.6160339436116617e-06
911,-1.6136147607127675e-05
912,-1.2381579452429075e-05
913,-1.7180834787875268e-05
914,-2.8701307759835284e-05
915,-3.198177151369328e-05
916,-8.004829512189664e-06
917,4.2460284778534437e-07
918,-1.9904072138115364e-05
919,-1.0800604743201498e-05
920,3.7197465734554373e-06
921,6.371711886134267e-06
922,1.0866803588992333e-05
923,1.0870866152792646e-05
924,1.5045584903392744e-05
925,3.318895359290377e-05
926,5.346412999723273e-06
927,-2.5590162143839917e-05
928,4.726277973853173e-06
929,-1.2588031346809055e-06
930,-1.821641117935062e-05
931,1.1405179515294587e-05
932,8.97560960764991e-06
933,-8.065068152562178e-07
934,-1.1111900295086619e-05
935,9.516932844267132e-06
936,4.7526028942426925e-05
937,1.6810349640111646e-05
938,-2.782192167974677e-06
939,1.769858818092548e-05
940,2.441759796196607e-06
941,1.2498735348847841e-05
942,2.1253952025244386e-05
943,6.267535927298429e-06
944,3.7433797743340047e-06
945,-1.2178010403095761e-06
946,4.438187359780252e-06
947,2.7880007705665245e-05
948,3.167508144114961e-05
949,2.2183039745418546e-05
950,2.1539890295831576e-05
951,-7.295120296072735e-06
952,-3.0998285460453036e-05
953,8.42330960180342e-06
954,3.1148709705631225e-05
955,6.991704583751994e-06
956,-5.777241920131005e-06
957,6.342491780498161e-06
958,4.3879042625124816e-06
959,-2.994037482632173e-05
960,-3.2963976664960714e-05
961,-2.617560740057409e-05
962,-2.2373488613409672e-05
963,-8.227899322599383e-06
964,-1.152448062695106e-06
965,-5.001771482952312e-08
966,-2.4902740144785995e-06
967,-1.3304032411318265e-05
968,-7.285322955300681e-06
969,1.2198553532761342e-05
970,8.307249827763119e-06
971,9.468986962439779e-06
972,2.664040136487176e-05
973,6.024359737105158e-06
974,-1.4429340175651964e-05
975,-5.718601348104926e-06
976,-8.684431222079814e-06
977,-1.197379330181549e-05
978,-1.558668758734849e-05
979,-1.9523114078679306e-05
980,-2.3783072775807827e-05
981,-2.8366563678733836e-05
982,-3.327358678745763e-05
983,-3.850414210197886e-05
984,-4.405822962229793e-05
985,-4.993584934841438e-05
986,-5.613700128032851e-05
987,-6.266168541804073e-05
988,-6.95099017615503e-05
989,-7.668165031085746e-05
990,-8.417693106596227e-05
991,-9.199574402686479e-05
992,-0.00010013808919356453
993,-0.00010860396656606219
994,-0.00011739337614435788
995,-0.000126506317928451
996,-0.00013594279191834178
997,-0.00014570279811403
998,-0.00015578633651551585
999,-0.0001609089887677083
